BG414 Перник;2014VI;27840;
BG414 Перник;2014VII;28317;
BG414 Перник;2014VIII;27847;
BG414 Перник;2014IX;27832;
BG414 Перник;2014X;28152;
BG414 Перник;2014XI;28268;
BG414 Перник;2014XII;28090;
BG414 Перник;2015I;29472;
BG414 Перник;2015II;29398;
BG414 Перник;2015III;29332;
BG414 Перник;2015IV;28967;
BG414 Перник;2015V;28533;
BG414 Перник;2015VI;28747;
BG414 Перник;2015VII;28865;
BG414 Перник;2015VIII;28549;
BG414 Перник;2015IX;28438;
BG414 Перник;2015X;28585;
BG414 Перник;2015XI;28322;
BG414 Перник;2015XII;28277;
BG414 Перник;2016I;27671;
BG414 Перник;2016II;27885;
BG414 Перник;2016III;27762;
BG414 Перник;2016IV;27910;
BG414 Перник;2016V;27720;
BG414 Перник;2016VI;27692;
BG414 Перник;2016VII;27937;
BG414 Перник;2016VIII;27838;
BG414 Перник;2016IX;27775;
BG414 Перник;2016X;27933;
BG414 Перник;2016XI;28077;
BG414 Перник;2016XII;27764;
BG414 Перник;2017I;28477;
BG414 Перник;2017II;28435;
BG414 Перник;2017III;28227;
BG414 Перник;2017IV;28707;
BG414 Перник;2017V;28551;
BG414 Перник;2017VI;28356;
BG414 Перник;2017VII;28533;
BG414 Перник;2017VIII;28324;
BG414 Перник;2017IX;28523;
BG414 Перник;2017X;28542;
BG414 Перник;2017XI;28751;
BG414 Перник;2017XII;28519;
BG414 Перник;2018I;28709;
BG414 Перник;2018II;28733;
BG414 Перник;2018III;28669;
BG414 Перник;2018IV;29794;
BG414 Перник;2018V;29381;
BG414 Перник;2018VI;29652;
BG414 Перник;2018VII;29368;
BG414 Перник;2018VIII;29010;
BG414 Перник;2018IX;29020;
BG414 Перник;2018X;28841;
BG414 Перник;2018XI;28004;
BG414 Перник;2018XII;27824;
BG414 Перник;2019I;28092;
BG414 Перник;2019II;28149;
BG414 Перник;2019III;28152;
BG414 Перник;2019IV;28140;
BG414 Перник;2019V;28010;
BG414 Перник;2019VI;28240;
BG414 Перник;2019VII;28077;
BG414 Перник;2019VIII;27755;
BG414 Перник;2019IX;27872;
BG414 Перник;2019X;27858;
BG414 Перник;2019XI;27953;
BG414 Перник;2019XII;27984;
BG414 Перник;2020I;27829;
BG414 Перник;2020II;27909;
BG414 Перник;2020III;27793;
BG414 Перник;2020IV;27519;
BG414 Перник;2020V;27736;
BG414 Перник;2020VI;28107;
BG414 Перник;2020VII;27967;
BG414 Перник;2020VIII;27756;
BG414 Перник;2020IX;27998;
BG412 София;2008I;62029;
BG412 София;2008II;62508;
BG412 София;2008III;62723;
BG412 София;2008IV;57973;
BG412 София;2008V;57849;
BG412 София;2008VI;58153;
BG412 София;2008VII;58946;
BG412 София;2008VIII;58787;
BG412 София;2008IX;58610;
BG412 София;2008X;58217;
BG412 София;2008XI;57963;
BG412 София;2008XII;57555;
BG412 София;2009I;60081;
BG412 София;2009II;59211;
BG412 София;2009III;57866;
BG412 София;2009IV;57861;
BG412 София;2009V;58344;
BG412 София;2009VI;58673;
BG412 София;2009VII;58393;
BG412 София;2009VIII;57979;
BG412 София;2009IX;57470;
BG412 София;2009X;58523;
BG412 София;2009XI;58090;
BG412 София;2009XII;57830;
BG412 София;2010I;62068;
BG412 София;2010II;61792;
BG412 София;2010III;61730;
BG412 София;2010IV;60882;
BG412 София;2010V;60217;
BG412 София;2010VI;60393;
BG412 София;2010VII;59467;
BG412 София;2010VIII;58996;
BG412 София;2010IX;58156;
BG412 София;2010X;58178;
BG412 София;2010XI;57977;
BG412 София;2010XII;57899;
BG412 София;2011I;59246;
BG412 София;2011II;59949;
BG412 София;2011III;59064;
BG412 София;2011IV;57710;
BG412 София;2011V;57127;
BG412 София;2011VI;57348;
BG412 София;2011VII;57084;
BG412 София;2011VIII;57005;
BG412 София;2011IX;56480;
BG412 София;2011X;56551;
BG412 София;2011XI;56202;
BG412 София;2011XII;56724;
BG412 София;2012I;58683;
BG412 София;2012II;58576;
BG412 София;2012III;58322;
BG412 София;2012IV;58160;
BG412 София;2012V;59504;
BG412 София;2012VI;59831;
BG412 София;2012VII;59937;
BG412 София;2012VIII;59139;
BG412 София;2012IX;58408;
BG412 София;2012X;57597;
BG412 София;2012XI;57621;
BG412 София;2012XII;57411;
BG412 София;2013I;58951;
BG412 София;2013II;59134;
BG412 София;2013III;58682;
BG412 София;2013IV;59667;
BG412 София;2013V;59397;
BG412 София;2013VI;60406;
BG412 София;2013VII;60954;
BG412 София;2013VIII;60665;
BG412 София;2013IX;59703;
BG412 София;2013X;59337;
BG412 София;2013XI;59007;
BG412 София;2013XII;59540;
BG412 София;2014I;59622;
BG412 София;2014II;59635;
BG412 София;2014III;58345;
BG412 София;2014IV;58326;
BG412 София;2014V;58513;
BG412 София;2014VI;58738;
BG412 София;2014VII;59407;
BG412 София;2014VIII;58751;
BG412 София;2014IX;58603;
BG412 София;2014X;59560;
BG412 София;2014XI;59084;
BG412 София;2014XII;59656;
BG412 София;2015I;61123;
BG412 София;2015II;60527;
BG412 София;2015III;59183;
BG412 София;2015IV;59972;
BG412 София;2015V;60687;
BG412 София;2015VI;60766;
BG412 София;2015VII;60941;
BG412 София;2015VIII;60763;
BG412 София;2015IX;59375;
BG412 София;2015X;60096;
BG412 София;2015XI;59828;
BG412 София;2015XII;59489;
BG412 София;2016I;60428;
BG412 София;2016II;60743;
BG412 София;2016III;60437;
BG412 София;2016IV;60200;
BG412 София;2016V;60162;
BG412 София;2016VI;60674;
BG412 София;2016VII;61174;
BG412 София;2016VIII;61033;
BG412 София;2016IX;60813;
BG412 София;2016X;60741;
BG412 София;2016XI;60492;
BG412 София;2016XII;61449;
BG412 София;2017I;62252;
BG412 София;2017II;62118;
BG412 София;2017III;62019;
BG412 София;2017IV;62279;
BG412 София;2017V;62669;
BG412 София;2017VI;62595;
BG412 София;2017VII;63614;
BG412 София;2017VIII;63339;
BG412 София;2017IX;62429;
BG412 София;2017X;62142;
BG412 София;2017XI;62122;
BG412 София;2017XII;62415;
BG412 София;2018I;59690;
BG412 София;2018II;59871;
BG412 София;2018III;59435;
BG412 София;2018IV;58900;
BG412 София;2018V;58780;
BG412 София;2018VI;58976;
BG412 София;2018VII;59444;
BG412 София;2018VIII;59134;
BG412 София;2018IX;58527;
BG412 София;2018X;57931;
BG412 София;2018XI;58402;
BG412 София;2018XII;59202;
BG412 София;2019I;59751;
BG412 София;2019II;59276;
BG412 София;2019III;58946;
BG412 София;2019IV;58432;
BG412 София;2019V;58406;
BG412 София;2019VI;58950;
BG412 София;2019VII;59027;
BG412 София;2019VIII;59121;
BG412 София;2019IX;58714;
BG412 София;2019X;58540;
BG412 София;2019XI;58578;
BG412 София;2019XII;58671;
BG412 София;2020I;59353;
BG412 София;2020II;59270;
BG412 София;2020III;57402;
BG412 София;2020IV;55803;
BG412 София;2020V;55317;
BG412 София;2020VI;55113;
BG412 София;2020VII;55824;
BG412 София;2020VIII;55648;
BG412 София;2020IX;56029;
BG411 София (столица);2008I;687443;
BG411 София (столица);2008II;689996;
BG411 София (столица);2008III;692632;
BG411 София (столица);2008IV;715200;
BG411 София (столица);2008V;716697;
BG411 София (столица);2008VI;720775;
BG411 София (столица);2008VII;743787;
BG411 София (столица);2008VIII;741142;
BG411 София (столица);2008IX;736018;
BG411 София (столица);2008X;741922;
BG411 София (столица);2008XI;737042;
BG411 София (столица);2008XII;729827;
BG411 София (столица);2009I;744376;
BG411 София (столица);2009II;741425;
BG411 София (столица);2009III;736086;
BG411 София (столица);2009IV;747863;
BG411 София (столица);2009V;746435;
BG411 София (столица);2009VI;746696;
BG411 София (столица);2009VII;749147;
BG411 София (столица);2009VIII;742461;
BG411 София (столица);2009IX;731903;
BG411 София (столица);2009X;742700;
BG411 София (столица);2009XI;734823;
BG411 София (столица);2009XII;729344;
BG411 София (столица);2010I;724204;
BG411 София (столица);2010II;720492;
BG411 София (столица);2010III;721559;
BG411 София (столица);2010IV;734768;
BG411 София (столица);2010V;732436;
BG411 София (столица);2010VI;733413;
BG411 София (столица);2010VII;741172;
BG411 София (столица);2010VIII;735751;
BG411 София (столица);2010IX;724927;
BG411 София (столица);2010X;742213;
BG411 София (столица);2010XI;740045;
BG411 София (столица);2010XII;732793;
BG411 София (столица);2011I;732388;
BG411 София (столица);2011II;728670;
BG411 София (столица);2011III;726908;
BG411 София (столица);2011IV;725799;
BG411 София (столица);2011V;726074;
BG411 София (столица);2011VI;727165;
BG411 София (столица);2011VII;726705;
BG411 София (столица);2011VIII;724700;
BG411 София (столица);2011IX;719178;
BG411 София (столица);2011X;714967;
BG411 София (столица);2011XI;713042;
BG411 София (столица);2011XII;709589;
BG411 София (столица);2012I;722112;
BG411 София (столица);2012II;718551;
BG411 София (столица);2012III;717862;
BG411 София (столица);2012IV;727807;
BG411 София (столица);2012V;728298;
BG411 София (столица);2012VI;729525;
BG411 София (столица);2012VII;730992;
BG411 София (столица);2012VIII;726987;
BG411 София (столица);2012IX;718342;
BG411 София (столица);2012X;713117;
BG411 София (столица);2012XI;710869;
BG411 София (столица);2012XII;707568;
BG411 София (столица);2013I;720404;
BG411 София (столица);2013II;719165;
BG411 София (столица);2013III;718045;
BG411 София (столица);2013IV;722814;
BG411 София (столица);2013V;724045;
BG411 София (столица);2013VI;726134;
BG411 София (столица);2013VII;728377;
BG411 София (столица);2013VIII;725878;
BG411 София (столица);2013IX;719872;
BG411 София (столица);2013X;716460;
BG411 София (столица);2013XI;716811;
BG411 София (столица);2013XII;713259;
BG411 София (столица);2014I;730503;
BG411 София (столица);2014II;729129;
BG411 София (столица);2014III;729826;
BG411 София (столица);2014IV;747205;
BG411 София (столица);2014V;744750;
BG411 София (столица);2014VI;746194;
BG411 София (столица);2014VII;761338;
BG411 София (столица);2014VIII;754578;
BG411 София (столица);2014IX;746682;
BG411 София (столица);2014X;756407;
BG411 София (столица);2014XI;752464;
BG411 София (столица);2014XII;749501;
BG411 София (столица);2015I;744033;
BG411 София (столица);2015II;743068;
BG411 София (столица);2015III;742737;
BG411 София (столица);2015IV;755670;
BG411 София (столица);2015V;758257;
BG411 София (столица);2015VI;758609;
BG411 София (столица);2015VII;763016;
BG411 София (столица);2015VIII;759975;
BG411 София (столица);2015IX;754101;
BG411 София (столица);2015X;763818;
BG411 София (столица);2015XI;761122;
BG411 София (столица);2015XII;757667;
BG411 София (столица);2016I;759000;
BG411 София (столица);2016II;759925;
BG411 София (столица);2016III;760879;
BG411 София (столица);2016IV;769725;
BG411 София (столица);2016V;771925;
BG411 София (столица);2016VI;777169;
BG411 София (столица);2016VII;785573;
BG411 София (столица);2016VIII;782162;
BG411 София (столица);2016IX;777553;
BG411 София (столица);2016X;782896;
BG411 София (столица);2016XI;784715;
BG411 София (столица);2016XII;781820;
BG411 София (столица);2017I;774688;
BG411 София (столица);2017II;774561;
BG411 София (столица);2017III;775644;
BG411 София (столица);2017IV;787009;
BG411 София (столица);2017V;788244;
BG411 София (столица);2017VI;789710;
BG411 София (столица);2017VII;799298;
BG411 София (столица);2017VIII;797375;
BG411 София (столица);2017IX;788781;
BG411 София (столица);2017X;796880;
BG411 София (столица);2017XI;798167;
BG411 София (столица);2017XII;794056;
BG411 София (столица);2018I;760147;
BG411 София (столица);2018II;760725;
BG411 София (столица);2018III;761033;
BG411 София (столица);2018IV;759939;
BG411 София (столица);2018V;762411;
BG411 София (столица);2018VI;763978;
BG411 София (столица);2018VII;765473;
BG411 София (столица);2018VIII;764166;
BG411 София (столица);2018IX;761269;
BG411 София (столица);2018X;763582;
BG411 София (столица);2018XI;765622;
BG411 София (столица);2018XII;761215;
BG411 София (столица);2019I;771493;
BG411 София (столица);2019II;773275;
BG411 София (столица);2019III;774639;
BG411 София (столица);2019IV;775343;
BG411 София (столица);2019V;777014;
BG411 София (столица);2019VI;778194;
BG411 София (столица);2019VII;781673;
BG411 София (столица);2019VIII;778819;
BG411 София (столица);2019IX;775662;
BG411 София (столица);2019X;776544;
BG411 София (столица);2019XI;778426;
BG411 София (столица);2019XII;776322;
BG411 София (столица);2020I;784942;
BG411 София (столица);2020II;785368;
BG411 София (столица);2020III;774484;
BG411 София (столица);2020IV;762603;
BG411 София (столица);2020V;757905;
BG411 София (столица);2020VI;761443;
BG411 София (столица);2020VII;762526;
BG411 София (столица);2020VIII;761740;
BG411 София (столица);2020IX;763317;
BG425 Кърджали;2008I;32224;
BG425 Кърджали;2008II;31997;
BG425 Кърджали;2008III;31893;
BG425 Кърджали;2008IV;31960;
BG425 Кърджали;2008V;31882;
BG425 Кърджали;2008VI;32095;
BG425 Кърджали;2008VII;33337;
BG425 Кърджали;2008VIII;32981;
BG425 Кърджали;2008IX;32572;
BG425 Кърджали;2008X;31838;
BG425 Кърджали;2008XI;31436;
BG425 Кърджали;2008XII;31225;
BG425 Кърджали;2009I;31068;
BG425 Кърджали;2009II;31011;
BG425 Кърджали;2009III;31266;
BG425 Кърджали;2009IV;31747;
BG425 Кърджали;2009V;31496;
BG425 Кърджали;2009VI;31132;
BG425 Кърджали;2009VII;31185;
BG425 Кърджали;2009VIII;30995;
BG425 Кърджали;2009IX;30319;
BG425 Кърджали;2009X;30926;
BG425 Кърджали;2009XI;30520;
BG425 Кърджали;2009XII;29642;
BG425 Кърджали;2010I;29558;
BG425 Кърджали;2010II;29611;
BG425 Кърджали;2010III;30021;
BG425 Кърджали;2010IV;29344;
BG425 Кърджали;2010V;29438;
BG425 Кърджали;2010VI;29730;
BG425 Кърджали;2010VII;29398;
BG425 Кърджали;2010VIII;29090;
BG425 Кърджали;2010IX;28914;
BG425 Кърджали;2010X;30753;
BG425 Кърджали;2010XI;30382;
BG425 Кърджали;2010XII;29676;
BG425 Кърджали;2011I;29818;
BG425 Кърджали;2011II;29845;
BG425 Кърджали;2011III;30535;
BG425 Кърджали;2011IV;30391;
BG425 Кърджали;2011V;30179;
BG425 Кърджали;2011VI;30501;
BG425 Кърджали;2011VII;30379;
BG425 Кърджали;2011VIII;29846;
BG425 Кърджали;2011IX;30273;
BG425 Кърджали;2011X;30143;
BG425 Кърджали;2011XI;29912;
BG425 Кърджали;2011XII;29294;
BG425 Кърджали;2012I;30374;
BG425 Кърджали;2012II;30276;
BG425 Кърджали;2012III;30574;
BG425 Кърджали;2012IV;30561;
BG425 Кърджали;2012V;30745;
BG425 Кърджали;2012VI;30553;
BG425 Кърджали;2012VII;30178;
BG425 Кърджали;2012VIII;29926;
BG425 Кърджали;2012IX;30380;
BG425 Кърджали;2012X;30311;
BG425 Кърджали;2012XI;30382;
BG425 Кърджали;2012XII;30306;
BG425 Кърджали;2013I;30454;
BG425 Кърджали;2013II;30681;
BG425 Кърджали;2013III;30762;
BG425 Кърджали;2013IV;30211;
BG425 Кърджали;2013V;30146;
BG425 Кърджали;2013VI;30403;
BG425 Кърджали;2013VII;30900;
BG425 Кърджали;2013VIII;30456;
BG425 Кърджали;2013IX;29834;
BG425 Кърджали;2013X;29512;
BG425 Кърджали;2013XI;29315;
BG425 Кърджали;2013XII;29003;
BG425 Кърджали;2014I;29076;
BG425 Кърджали;2014II;29068;
BG425 Кърджали;2014III;29401;
BG425 Кърджали;2014IV;30362;
BG425 Кърджали;2014V;30039;
BG425 Кърджали;2014VI;29610;
BG425 Кърджали;2014VII;29414;
BG425 Кърджали;2014VIII;29179;
BG425 Кърджали;2014IX;29491;
BG425 Кърджали;2014X;29650;
BG425 Кърджали;2014XI;29960;
BG425 Кърджали;2014XII;29515;
BG425 Кърджали;2015I;30865;
BG425 Кърджали;2015II;31044;
BG425 Кърджали;2015III;30802;
BG425 Кърджали;2015IV;31062;
BG425 Кърджали;2015V;31169;
BG425 Кърджали;2015VI;30968;
BG425 Кърджали;2015VII;31103;
BG425 Кърджали;2015VIII;30349;
BG425 Кърджали;2015IX;30554;
BG425 Кърджали;2015X;30905;
BG425 Кърджали;2015XI;30711;
BG425 Кърджали;2015XII;30242;
BG425 Кърджали;2016I;30590;
BG425 Кърджали;2016II;30395;
BG425 Кърджали;2016III;30487;
BG425 Кърджали;2016IV;30403;
BG425 Кърджали;2016V;30347;
BG425 Кърджали;2016VI;30284;
BG425 Кърджали;2016VII;30432;
BG425 Кърджали;2016VIII;30378;
BG425 Кърджали;2016IX;30228;
BG425 Кърджали;2016X;30701;
BG425 Кърджали;2016XI;30661;
BG425 Кърджали;2016XII;30443;
BG425 Кърджали;2017I;30702;
BG425 Кърджали;2017II;31082;
BG425 Кърджали;2017III;30886;
BG425 Кърджали;2017IV;30925;
BG425 Кърджали;2017V;31091;
BG425 Кърджали;2017VI;31083;
BG425 Кърджали;2017VII;30977;
BG425 Кърджали;2017VIII;31018;
BG425 Кърджали;2017IX;31252;
BG425 Кърджали;2017X;31187;
BG425 Кърджали;2017XI;31265;
BG425 Кърджали;2017XII;31029;
BG425 Кърджали;2018I;29887;
BG425 Кърджали;2018II;30056;
BG425 Кърджали;2018III;29872;
BG425 Кърджали;2018IV;30267;
BG425 Кърджали;2018V;30204;
BG425 Кърджали;2018VI;30135;
BG425 Кърджали;2018VII;30151;
BG425 Кърджали;2018VIII;29945;
BG425 Кърджали;2018IX;30055;
BG425 Кърджали;2018X;29797;
BG425 Кърджали;2018XI;29726;
BG425 Кърджали;2018XII;29602;
BG425 Кърджали;2019I;30982;
BG425 Кърджали;2019II;30890;
BG425 Кърджали;2019III;30912;
BG425 Кърджали;2019IV;30862;
BG425 Кърджали;2019V;30442;
BG425 Кърджали;2019VI;30273;
BG425 Кърджали;2019VII;30312;
BG425 Кърджали;2019VIII;29942;
BG425 Кърджали;2019IX;29962;
BG425 Кърджали;2019X;29843;
BG425 Кърджали;2019XI;30201;
BG425 Кърджали;2019XII;30160;
BG425 Кърджали;2020I;30138;
BG425 Кърджали;2020II;30084;
BG425 Кърджали;2020III;29558;
BG425 Кърджали;2020IV;29344;
BG425 Кърджали;2020V;29304;
BG425 Кърджали;2020VI;29481;
BG425 Кърджали;2020VII;29099;
BG425 Кърджали;2020VIII;29065;
BG425 Кърджали;2020IX;29181;
BG423 Пазарджик;2008I;66199;
BG423 Пазарджик;2008II;66333;
BG423 Пазарджик;2008III;66749;
BG423 Пазарджик;2008IV;67770;
BG423 Пазарджик;2008V;67514;
BG423 Пазарджик;2008VI;67985;
BG423 Пазарджик;2008VII;71079;
BG423 Пазарджик;2008VIII;71146;
BG423 Пазарджик;2008IX;70676;
BG423 Пазарджик;2008X;68026;
BG423 Пазарджик;2008XI;67529;
BG423 Пазарджик;2008XII;65832;
BG423 Пазарджик;2009I;67827;
BG423 Пазарджик;2009II;67869;
BG423 Пазарджик;2009III;67201;
BG423 Пазарджик;2009IV;68533;
BG423 Пазарджик;2009V;68561;
BG423 Пазарджик;2009VI;67271;
BG423 Пазарджик;2009VII;67422;
BG423 Пазарджик;2009VIII;67096;
BG423 Пазарджик;2009IX;66467;
BG423 Пазарджик;2009X;67434;
BG423 Пазарджик;2009XI;66334;
BG423 Пазарджик;2009XII;64866;
BG423 Пазарджик;2010I;64578;
BG423 Пазарджик;2010II;64257;
BG423 Пазарджик;2010III;64917;
BG423 Пазарджик;2010IV;65311;
BG423 Пазарджик;2010V;65030;
BG423 Пазарджик;2010VI;65061;
BG423 Пазарджик;2010VII;64606;
BG423 Пазарджик;2010VIII;63799;
BG423 Пазарджик;2010IX;63333;
BG423 Пазарджик;2010X;65003;
BG423 Пазарджик;2010XI;63545;
BG423 Пазарджик;2010XII;62221;
BG423 Пазарджик;2011I;65303;
BG423 Пазарджик;2011II;65418;
BG423 Пазарджик;2011III;66023;
BG423 Пазарджик;2011IV;66955;
BG423 Пазарджик;2011V;67500;
BG423 Пазарджик;2011VI;67185;
BG423 Пазарджик;2011VII;65971;
BG423 Пазарджик;2011VIII;66093;
BG423 Пазарджик;2011IX;66066;
BG423 Пазарджик;2011X;65813;
BG423 Пазарджик;2011XI;64954;
BG423 Пазарджик;2011XII;63473;
BG423 Пазарджик;2012I;62522;
BG423 Пазарджик;2012II;62400;
BG423 Пазарджик;2012III;63128;
BG423 Пазарджик;2012IV;62212;
BG423 Пазарджик;2012V;63603;
BG423 Пазарджик;2012VI;63401;
BG423 Пазарджик;2012VII;62409;
BG423 Пазарджик;2012VIII;61735;
BG423 Пазарджик;2012IX;61384;
BG423 Пазарджик;2012X;60878;
BG423 Пазарджик;2012XI;60271;
BG423 Пазарджик;2012XII;59873;
BG423 Пазарджик;2013I;59798;
BG423 Пазарджик;2013II;59571;
BG423 Пазарджик;2013III;59489;
BG423 Пазарджик;2013IV;59618;
BG423 Пазарджик;2013V;59989;
BG423 Пазарджик;2013VI;60484;
BG423 Пазарджик;2013VII;60587;
BG423 Пазарджик;2013VIII;60216;
BG423 Пазарджик;2013IX;59630;
BG423 Пазарджик;2013X;60108;
BG423 Пазарджик;2013XI;60079;
BG423 Пазарджик;2013XII;59006;
BG423 Пазарджик;2014I;59534;
BG423 Пазарджик;2014II;59522;
BG423 Пазарджик;2014III;59199;
BG423 Пазарджик;2014IV;60184;
BG423 Пазарджик;2014V;60863;
BG423 Пазарджик;2014VI;60503;
BG423 Пазарджик;2014VII;60976;
BG423 Пазарджик;2014VIII;60656;
BG423 Пазарджик;2014IX;61044;
BG423 Пазарджик;2014X;61611;
BG423 Пазарджик;2014XI;61351;
BG423 Пазарджик;2014XII;60421;
BG423 Пазарджик;2015I;60994;
BG423 Пазарджик;2015II;61172;
BG423 Пазарджик;2015III;61971;
BG423 Пазарджик;2015IV;62059;
BG423 Пазарджик;2015V;64627;
BG423 Пазарджик;2015VI;63523;
BG423 Пазарджик;2015VII;63907;
BG423 Пазарджик;2015VIII;63386;
BG423 Пазарджик;2015IX;62111;
BG423 Пазарджик;2015X;61796;
BG423 Пазарджик;2015XI;61221;
BG423 Пазарджик;2015XII;60693;
BG423 Пазарджик;2016I;60986;
BG423 Пазарджик;2016II;61296;
BG423 Пазарджик;2016III;61612;
BG423 Пазарджик;2016IV;62302;
BG423 Пазарджик;2016V;62591;
BG423 Пазарджик;2016VI;62443;
BG423 Пазарджик;2016VII;62145;
BG423 Пазарджик;2016VIII;62377;
BG423 Пазарджик;2016IX;62555;
BG423 Пазарджик;2016X;63245;
BG423 Пазарджик;2016XI;62842;
BG423 Пазарджик;2016XII;62138;
BG423 Пазарджик;2017I;62296;
BG423 Пазарджик;2017II;62836;
BG423 Пазарджик;2017III;63970;
BG423 Пазарджик;2017IV;64747;
BG423 Пазарджик;2017V;68312;
BG423 Пазарджик;2017VI;64857;
BG423 Пазарджик;2017VII;64687;
BG423 Пазарджик;2017VIII;65172;
BG423 Пазарджик;2017IX;63972;
BG423 Пазарджик;2017X;63736;
BG423 Пазарджик;2017XI;63128;
BG423 Пазарджик;2017XII;61619;
BG423 Пазарджик;2018I;60180;
BG423 Пазарджик;2018II;60647;
BG423 Пазарджик;2018III;60880;
BG423 Пазарджик;2018IV;62085;
BG423 Пазарджик;2018V;61714;
BG423 Пазарджик;2018VI;61489;
BG423 Пазарджик;2018VII;60997;
BG423 Пазарджик;2018VIII;60254;
BG423 Пазарджик;2018IX;60484;
BG423 Пазарджик;2018X;60521;
BG423 Пазарджик;2018XI;60025;
BG423 Пазарджик;2018XII;59250;
BG423 Пазарджик;2019I;59535;
BG423 Пазарджик;2019II;59862;
BG423 Пазарджик;2019III;60077;
BG423 Пазарджик;2019IV;60456;
BG423 Пазарджик;2019V;60268;
BG423 Пазарджик;2019VI;60390;
BG423 Пазарджик;2019VII;60779;
BG423 Пазарджик;2019VIII;60431;
BG423 Пазарджик;2019IX;60682;
BG423 Пазарджик;2019X;60277;
BG423 Пазарджик;2019XI;60282;
BG423 Пазарджик;2019XII;59864;
BG423 Пазарджик;2020I;60909;
BG423 Пазарджик;2020II;61173;
BG423 Пазарджик;2020III;59912;
BG423 Пазарджик;2020IV;58550;
BG423 Пазарджик;2020V;57909;
BG423 Пазарджик;2020VI;58259;
BG423 Пазарджик;2020VII;58365;
BG423 Пазарджик;2020VIII;57877;
BG423 Пазарджик;2020IX;57861;
BG421 Пловдив;2008I;231215;
BG421 Пловдив;2008II;231737;
BG421 Пловдив;2008III;232351;
BG421 Пловдив;2008IV;230734;
BG421 Пловдив;2008V;230044;
BG421 Пловдив;2008VI;230877;
BG421 Пловдив;2008VII;240419;
BG421 Пловдив;2008VIII;238954;
BG421 Пловдив;2008IX;236902;
BG421 Пловдив;2008X;242553;
BG421 Пловдив;2008XI;238081;
BG421 Пловдив;2008XII;234772;
BG421 Пловдив;2009I;234965;
BG421 Пловдив;2009II;233541;
BG421 Пловдив;2009III;232467;
BG421 Пловдив;2009IV;236882;
BG421 Пловдив;2009V;235979;
BG421 Пловдив;2009VI;235070;
BG421 Пловдив;2009VII;233405;
BG421 Пловдив;2009VIII;232629;
BG421 Пловдив;2009IX;230618;
BG421 Пловдив;2009X;238630;
BG421 Пловдив;2009XI;232863;
BG421 Пловдив;2009XII;229412;
BG421 Пловдив;2010I;225269;
BG421 Пловдив;2010II;223359;
BG421 Пловдив;2010III;222776;
BG421 Пловдив;2010IV;222508;
BG421 Пловдив;2010V;223549;
BG421 Пловдив;2010VI;224084;
BG421 Пловдив;2010VII;224470;
BG421 Пловдив;2010VIII;223948;
BG421 Пловдив;2010IX;221244;
BG421 Пловдив;2010X;223761;
BG421 Пловдив;2010XI;222417;
BG421 Пловдив;2010XII;219009;
BG421 Пловдив;2011I;225332;
BG421 Пловдив;2011II;225494;
BG421 Пловдив;2011III;223156;
BG421 Пловдив;2011IV;221222;
BG421 Пловдив;2011V;223413;
BG421 Пловдив;2011VI;222497;
BG421 Пловдив;2011VII;222893;
BG421 Пловдив;2011VIII;221617;
BG421 Пловдив;2011IX;219547;
BG421 Пловдив;2011X;216693;
BG421 Пловдив;2011XI;216255;
BG421 Пловдив;2011XII;213010;
BG421 Пловдив;2012I;216658;
BG421 Пловдив;2012II;215515;
BG421 Пловдив;2012III;215616;
BG421 Пловдив;2012IV;218806;
BG421 Пловдив;2012V;219553;
BG421 Пловдив;2012VI;219942;
BG421 Пловдив;2012VII;223915;
BG421 Пловдив;2012VIII;222349;
BG421 Пловдив;2012IX;220533;
BG421 Пловдив;2012X;220545;
BG421 Пловдив;2012XI;219126;
BG421 Пловдив;2012XII;216342;
BG421 Пловдив;2013I;216797;
BG421 Пловдив;2013II;215707;
BG421 Пловдив;2013III;215309;
BG421 Пловдив;2013IV;217428;
BG421 Пловдив;2013V;218961;
BG421 Пловдив;2013VI;221234;
BG421 Пловдив;2013VII;222690;
BG421 Пловдив;2013VIII;221181;
BG421 Пловдив;2013IX;217953;
BG421 Пловдив;2013X;216548;
BG421 Пловдив;2013XI;215970;
BG421 Пловдив;2013XII;214223;
BG421 Пловдив;2014I;219013;
BG421 Пловдив;2014II;218974;
BG421 Пловдив;2014III;219206;
BG421 Пловдив;2014IV;221593;
BG421 Пловдив;2014V;222159;
BG421 Пловдив;2014VI;222783;
BG421 Пловдив;2014VII;224357;
BG421 Пловдив;2014VIII;222372;
BG421 Пловдив;2014IX;221529;
BG421 Пловдив;2014X;221358;
BG421 Пловдив;2014XI;221097;
BG421 Пловдив;2014XII;219592;
BG421 Пловдив;2015I;221418;
BG421 Пловдив;2015II;221946;
BG421 Пловдив;2015III;221051;
BG421 Пловдив;2015IV;221010;
BG421 Пловдив;2015V;222157;
BG421 Пловдив;2015VI;223647;
BG421 Пловдив;2015VII;226434;
BG421 Пловдив;2015VIII;224408;
BG421 Пловдив;2015IX;223060;
BG421 Пловдив;2015X;222963;
BG421 Пловдив;2015XI;222274;
BG421 Пловдив;2015XII;220706;
BG421 Пловдив;2016I;224124;
BG421 Пловдив;2016II;225954;
BG421 Пловдив;2016III;225884;
BG421 Пловдив;2016IV;227519;
BG421 Пловдив;2016V;226940;
BG421 Пловдив;2016VI;227098;
